image_id,label,reviewer,event_ts
Duodenum_CPLANE1_Male_35_3219.jpg,usable,expert,2026-08-02T15:21:58.710849
Duodenum_CPNE3_Male_54_2562.jpg,unusable,expert,2026-08-02T15:26:27.299455
Duodenum_CPNE6_Female_61_3614.jpg,unusable,expert,2026-08-02T14:50:22.959640
Duodenum_CPSF2_Male_54_2562.jpg,unusable,expert,2026-08-02T14:56:22.658149
Duodenum_CPSF6_Female_62_3515.jpg,usable,expert,2026-08-02T14:59:41.907489
Duodenum_CRBN_Male_55_1920.jpg,usable,expert,2026-08-02T15:29:27.021168
Duodenum_CREB1_Male_66_2329.jpg,usable,expert,2026-08-02T15:01:04.373397
Duodenum_CRKL_Male_66_2329.jpg,unusable,expert,2026-08-02T14:52:37.664122
Duodenum_CTCF_Male_66_2329.jpg,usable,expert,2026-08-02T15:22:35.585946
Duodenum_CTNNB1_Male_66_2329.jpg,unusable,expert,2026-08-02T15:06:09.679508
Duodenum_CTSS_Male_84_139.jpg,usable,expert,2026-08-02T15:06:38.822489
Duodenum_CYB5B_Female_67_3479.jpg,unusable,expert,2026-08-02T15:30:44.670332
Duodenum_CYB5B_Male_59_1961.jpg,usable,expert,2026-08-02T15:22:56.321718
Duodenum_CYB5RL_Female_67_3479.jpg,unusable,expert,2026-08-02T15:07:03.751803
Duodenum_CYP2R1_Female_67_3479.jpg,unusable,expert,2026-08-02T14:57:23.906090
Duodenum_DARS2_Male_54_2562.jpg,usable,expert,2026-08-02T15:29:08.664579
Duodenum_DCAF11_Male_55_1920.jpg,usable,expert,2026-08-02T15:05:59.725291
Duodenum_DCHS1_Female_67_3479.jpg,unusable,expert,2026-08-02T15:00:41.139042
Duodenum_DDIT4_Male_54_2562.jpg,unusable,expert,2026-08-02T15:02:13.090012
Duodenum_DDX28_Male_55_1920.jpg,unusable,expert,2026-08-02T14:59:59.563756
Duodenum_DDX60_Female_67_3479.jpg,usable,expert,2026-08-02T15:21:29.167549
Duodenum_DELE1_Male_35_3219.jpg,usable,expert,2026-08-02T15:28:02.101482
Duodenum_DENND11_Male_54_2562.jpg,usable,expert,2026-08-02T15:03:49.874532
Duodenum_DENND2B_Male_55_1920.jpg,usable,expert,2026-08-02T14:58:43.822930
Duodenum_DENND2D_Male_35_3219.jpg,usable,expert,2026-08-02T15:08:31.891961
Duodenum_DEXI_Male_35_3219.jpg,usable,expert,2026-08-02T15:20:43.313641
Duodenum_DHRS1_Female_48_75.jpg,unusable,expert,2026-08-02T14:55:19.152709
Duodenum_DHX29_Male_35_3219.jpg,usable,expert,2026-08-02T15:10:49.649327
Duodenum_DHX38_Male_55_1920.jpg,usable,expert,2026-08-02T15:16:39.721853
Duodenum_DHX9_Male_54_2562.jpg,usable,expert,2026-08-02T15:12:17.897963
Duodenum_DKC1_Female_43_148.jpg,unusable,expert,2026-08-02T14:58:06.437524
Duodenum_DKC1_Male_63_1647.jpg,unusable,expert,2026-08-02T14:51:11.944606
Duodenum_DLGAP4_Female_67_3479.jpg,usable,expert,2026-08-02T15:27:20.747598
Duodenum_DLGAP4_Male_55_1920.jpg,usable,expert,2026-08-02T15:19:49.098601
Duodenum_DMBT1_Female_62_3515.jpg,usable,expert,2026-08-02T15:24:28.938847
Duodenum_DNASE1_Male_54_2562.jpg,usable,expert,2026-08-02T14:53:28.091025
Duodenum_DPEP1_Male_59_1961.jpg,unusable,expert,2026-08-02T14:49:54.626038
Duodenum_DYNC2H1_Male_35_3219.jpg,usable,expert,2026-08-02T15:04:55.803856
Duodenum_E4F1_Female_61_3614.jpg,unusable,expert,2026-08-02T14:59:15.890774
Duodenum_EAF1_Male_59_1961.jpg,unusable,expert,2026-08-02T14:51:33.160036
Duodenum_ECI1_Male_55_1920.jpg,unusable,expert,2026-08-02T14:59:29.955597
Duodenum_EEF1G_Male_55_1920.jpg,usable,expert,2026-08-02T15:04:30.779137
Duodenum_EFHD2_Female_67_3479.jpg,usable,expert,2026-08-02T15:26:33.000467
Duodenum_EID1_Female_67_3479.jpg,unusable,expert,2026-08-02T15:18:12.823305
Duodenum_EIF1AD_Female_67_3479.jpg,usable,expert,2026-08-02T15:24:32.612558
Duodenum_EIF2AK2_Male_66_2329.jpg,usable,expert,2026-08-02T14:59:48.522759
Duodenum_EIF2AK3_Male_54_2562.jpg,usable,expert,2026-08-02T15:17:11.380482
Duodenum_EIF3CL_Female_67_3479.jpg,usable,expert,2026-08-02T15:11:10.414784
Duodenum_EIF3F_Female_67_3479.jpg,usable,expert,2026-08-02T15:18:20.479830
Duodenum_EIF4EBP1_Male_66_2329.jpg,unusable,expert,2026-08-02T14:54:40.285237
Duodenum_EIF5_Male_63_1647.jpg,unusable,expert,2026-08-02T14:49:57.389436
Duodenum_ELAPOR1_Male_54_2562.jpg,usable,expert,2026-08-02T15:05:05.969988
Duodenum_ELF2_Male_66_2329.jpg,usable,expert,2026-08-02T15:05:43.475291
Duodenum_ELOB_Female_67_3479.jpg,unusable,expert,2026-08-02T14:51:23.976506
Duodenum_ELP4_Male_55_1920.jpg,unusable,expert,2026-08-02T14:35:42.801609
Duodenum_EMC3_Male_35_3219.jpg,usable,expert,2026-08-02T15:27:44.315668
Duodenum_EMC3_Male_55_1920.jpg,usable,expert,2026-08-02T15:21:11.556059
Duodenum_EMC8_Female_67_3479.jpg,usable,expert,2026-08-02T15:27:28.702838
Duodenum_EMID1_Female_48_75.jpg,unusable,expert,2026-08-02T14:53:57.338319
Duodenum_ENPEP_Male_66_2329.jpg,usable,expert,2026-08-02T15:08:55.604352
Duodenum_ENSG00000285304_Female_48_75.jpg,usable,expert,2026-08-02T14:55:03.395578
Duodenum_ENTPD6_Male_59_1961.jpg,usable,expert,2026-08-02T15:27:58.668875
Duodenum_EPCAM_Male_66_2329.jpg,usable,expert,2026-08-02T15:04:38.824004
Duodenum_EPS8_Male_66_2329.jpg,usable,expert,2026-08-02T15:09:57.103336
Duodenum_ERBB3_Male_55_1920.jpg,usable,expert,2026-08-02T15:24:41.097749
Duodenum_ERN2_Female_67_3479.jpg,unusable,expert,2026-08-02T14:50:52.271828
Duodenum_ESF1_Male_55_1920.jpg,usable,expert,2026-08-02T15:08:29.204945
Duodenum_EXOC3L2_Female_61_3614.jpg,unusable,expert,2026-08-02T14:59:44.368494
Duodenum_FABP6_Male_54_2562.jpg,unusable,expert,2026-08-02T14:32:58.255104
Duodenum_FAM104B_Female_62_3515.jpg,unusable,expert,2026-08-02T14:50:58.322231
Duodenum_FBXO16_Female_61_3614.jpg,unusable,expert,2026-08-02T14:54:38.575775
Duodenum_FBXW2_Male_59_1961.jpg,usable,expert,2026-08-02T15:00:50.584427
Duodenum_FBXW7_Female_62_3515.jpg,usable,expert,2026-08-02T15:04:58.825398
Duodenum_FCGBP_Male_66_2329.jpg,usable,expert,2026-08-02T15:00:36.188633
Duodenum_FER1L6_Female_61_3614.jpg,unusable,expert,2026-08-02T14:50:28.499763
Duodenum_FGF19_Male_35_3219.jpg,usable,expert,2026-08-02T15:23:05.350081
Duodenum_FLAD1_Male_35_3219.jpg,unusable,expert,2026-08-02T15:00:30.107117
Duodenum_FOCAD_Male_35_3219.jpg,usable,expert,2026-08-02T15:08:45.540436
Duodenum_FOLH1_Male_66_2329.jpg,unusable,expert,2026-08-02T14:50:55.657002
Duodenum_FOXK2_Male_35_3219.jpg,usable,expert,2026-08-02T15:20:46.071261
Duodenum_FRG1_Female_61_3614.jpg,unusable,expert,2026-08-02T14:34:27.359829
Duodenum_FXR1_Female_61_3614.jpg,unusable,expert,2026-08-02T15:30:36.551433
Duodenum_FXR1_Male_59_1961.jpg,usable,expert,2026-08-02T15:12:58.390925
Duodenum_GALNT12_Female_67_3479.jpg,unusable,expert,2026-08-02T14:58:14.295316
Duodenum_GBP2_Male_35_3219.jpg,usable,expert,2026-08-02T14:52:41.577876
Duodenum_GBP2_Male_55_1920.jpg,unusable,expert,2026-08-02T14:51:37.220615
Duodenum_GDI1_Male_54_2562.jpg,usable,expert,2026-08-02T15:14:34.330778
Duodenum_GDPD5_Male_59_1961.jpg,usable,expert,2026-08-02T15:26:58.934423
Duodenum_GEMIN4_Male_59_1961.jpg,usable,expert,2026-08-02T15:15:47.435959
Duodenum_GLI2_Male_66_2329.jpg,usable,expert,2026-08-02T14:55:47.800587
Duodenum_GMCL2_Male_55_1920.jpg,usable,expert,2026-08-02T15:09:32.323826
Duodenum_GMEB1_Male_35_3219.jpg,usable,expert,2026-08-02T15:22:48.144166
Duodenum_GNA13_Male_54_2562.jpg,usable,expert,2026-08-02T15:07:10.139236
Duodenum_GNAT3_Female_67_3479.jpg,usable,expert,2026-08-02T15:23:23.401931
Duodenum_GNG12_Male_59_1961.jpg,unusable,expert,2026-08-02T14:49:44.337234
Duodenum_GPKOW_Female_48_75.jpg,usable,expert,2026-08-02T15:06:57.256925
Duodenum_GPR155_Male_35_3219.jpg,usable,expert,2026-08-02T15:22:04.132541
Duodenum_GRK3_Female_48_75.jpg,usable,expert,2026-08-02T14:58:22.386194
Duodenum_GTF2E1_Male_54_2562.jpg,usable,expert,2026-08-02T14:59:56.540653
Duodenum_H1-0_Male_63_1647.jpg,unusable,expert,2026-08-02T14:51:00.676240
Duodenum_H1-2_Male_54_2562.jpg,unusable,expert,2026-08-02T14:55:56.044731
Duodenum_H1-3_Male_55_1920.jpg,usable,expert,2026-08-02T15:21:16.778634
Duodenum_H2AZ1_Male_54_2562.jpg,usable,expert,2026-08-02T15:18:15.736043
Duodenum_H3-3A_Male_54_2562.jpg,unusable,expert,2026-08-02T14:51:27.040576
Duodenum_H3-3B_Male_55_1920.jpg,usable,expert,2026-08-02T15:27:38.521519
Duodenum_H6PD_Male_66_2329.jpg,usable,expert,2026-08-02T15:13:40.277354
Duodenum_HADH_Male_35_3219.jpg,unusable,expert,2026-08-02T14:58:54.323194
Duodenum_HAUS8_Male_35_3219.jpg,usable,expert,2026-08-02T15:10:40.304425
Duodenum_HAUS8_Male_55_1920.jpg,usable,expert,2026-08-02T15:02:58.071783
Duodenum_HAX1_Male_55_1920.jpg,unusable,expert,2026-08-02T15:06:07.055415
Duodenum_HEY2_Male_35_3219.jpg,usable,expert,2026-08-02T15:20:57.570196
Duodenum_HID1_Female_61_3614.jpg,unusable,expert,2026-08-02T14:51:12.991293
Duodenum_HIVEP1_Female_67_3479.jpg,usable,expert,2026-08-02T15:17:33.770832
Duodenum_HKDC1_Female_61_3614.jpg,unusable,expert,2026-08-02T15:30:45.635508
Duodenum_HMGA1_Female_61_3614.jpg,unusable,expert,2026-08-02T14:50:30.396994
Duodenum_HMGN5_Male_63_1647.jpg,unusable,expert,2026-08-02T14:34:03.165040
Duodenum_HNRNPA1_Male_35_3219.jpg,usable,expert,2026-08-02T14:52:10.400439
Duodenum_HNRNPUL1_Male_55_1920.jpg,usable,expert,2026-08-02T15:17:37.171747
Duodenum_HNRNPU_Male_54_2562.jpg,usable,expert,2026-08-02T15:11:17.289555
Duodenum_HOPX_Female_67_3479.jpg,usable,expert,2026-08-02T15:17:56.786037
Duodenum_HOPX_Male_59_1961.jpg,usable,expert,2026-08-02T14:59:12.958814
Duodenum_HPRT1_Female_53_3413.jpg,unusable,expert,2026-08-02T14:56:34.570249
Duodenum_HSPA5_Male_66_2329.jpg,unusable,expert,2026-08-02T14:54:37.322721
Duodenum_HSPE1-MOB4_Male_35_3219.jpg,usable,expert,2026-08-02T14:56:06.004369
Duodenum_HTATSF1_Male_63_1647.jpg,unusable,expert,2026-08-02T14:34:16.694893
Duodenum_HTD2_Female_67_3479.jpg,usable,expert,2026-08-02T15:09:37.783453
Duodenum_IDS_Female_67_3479.jpg,usable,expert,2026-08-02T15:08:12.338953
Duodenum_IFT80_Male_54_2562.jpg,usable,expert,2026-08-02T15:12:13.991770
Duodenum_IGBP1_Female_48_75.jpg,unusable,expert,2026-08-02T14:51:10.084775
Duodenum_IL18_Male_66_2329.jpg,usable,expert,2026-08-02T15:09:44.738733
Duodenum_ILVBL_Male_59_1961.jpg,usable,expert,2026-08-02T15:14:11.715532
Duodenum_IMPDH2_Male_66_2329.jpg,unusable,expert,2026-08-02T14:49:02.100503
Duodenum_INTS8_Male_55_1920.jpg,usable,expert,2026-08-02T15:27:25.931597
Duodenum_IRF2BP2_Male_35_3219.jpg,usable,expert,2026-08-02T14:32:36.180916
Duodenum_ISCU_Male_54_2562.jpg,usable,expert,2026-08-02T15:10:44.872858
"Small_intestine,_NOS_C8orf44-SGK3_Female_71_3004.jpg",usable,expert,2026-08-02T15:27:34.696539
Small_intestine_AK7_Male_41_2226.jpg,unusable,expert,2026-08-02T14:32:18.190022
Small_intestine_CHCHD10_Male_41_2226.jpg,unusable,expert,2026-08-02T14:34:25.857951
Small_intestine_ENSG00000271254_Male_7_1826.jpg,usable,expert,2026-08-02T15:20:11.403519
Small_intestine_GPANK1_Male_41_2226.jpg,usable,expert,2026-08-02T15:07:18.225420
Small_intestine_ISY1_Male_41_2226.jpg,unusable,expert,2026-08-02T14:34:23.620124
