image_id,label,reviewer,event_ts
Duodenum_ATP5MC2_Female_67_3479.jpg,usable,expert,2026-07-23T13:03:22.999129
Duodenum_ATP5PD_Female_62_3515.jpg,usable,expert,2026-07-23T13:03:24.351052
Duodenum_ATP7A_Male_54_2562.jpg,usable,expert,2026-07-23T13:03:25.870634
Duodenum_ATP8B4_Male_35_3219.jpg,usable,expert,2026-07-23T13:03:30.824083
Duodenum_ATXN1_Male_54_2562.jpg,usable,expert,2026-07-23T13:03:32.674133
Duodenum_AXIN2_Male_54_2562.jpg,usable,expert,2026-07-23T13:03:33.759682
Duodenum_B4GALT6_Male_54_2562.jpg,usable,expert,2026-07-23T13:03:49.175993
Duodenum_B9D1_Male_50_1904.jpg,usable,expert,2026-07-23T13:03:50.192053
Duodenum_BAK1_Male_66_2329.jpg,usable,expert,2026-07-23T13:03:51.310622
Duodenum_BBS4_Female_62_3515.jpg,usable,expert,2026-07-23T13:03:52.390897
Duodenum_BBS4_Male_35_3219.jpg,usable,expert,2026-07-23T13:04:06.143790
Duodenum_BCAS1_Male_55_1920.jpg,usable,expert,2026-07-23T13:04:10.055606
Duodenum_BCL2L15_Male_55_1920.jpg,usable,expert,2026-07-23T13:04:13.873813
Duodenum_BCL2L2-PABPN1_Male_73_64.jpg,usable,expert,2026-07-23T13:04:16.463552
Duodenum_BCL2L2_Male_35_3219.jpg,usable,expert,2026-07-23T13:04:18.671636
Duodenum_BCO2_Male_59_1961.jpg,usable,expert,2026-07-23T13:04:20.152216
Duodenum_BCS1L_Male_35_3219.jpg,usable,expert,2026-07-23T13:04:21.783839
Duodenum_BDH1_Male_35_3219.jpg,usable,expert,2026-07-23T13:04:23.495390
Duodenum_BICDL2_Female_67_3479.jpg,unusable,expert,2026-07-23T13:04:28.359830
Duodenum_BIRC3_Female_64_2338.jpg,usable,expert,2026-07-23T13:04:30.449046
Duodenum_BIRC3_Male_66_2329.jpg,unusable,expert,2026-07-23T13:04:42.304027
Duodenum_BIVM-ERCC5_Male_55_1920.jpg,usable,expert,2026-07-23T13:04:44.168101
Duodenum_BLOC1S6_Male_35_3219.jpg,usable,expert,2026-07-23T13:04:47.152134
Duodenum_BLTP3B_Female_67_3479.jpg,usable,expert,2026-07-23T13:04:49.551883
Duodenum_BMP1_Male_54_2562.jpg,usable,expert,2026-07-23T13:04:56.096211
Duodenum_BPNT2_Male_54_2562.jpg,usable,expert,2026-07-23T13:04:57.528332
Duodenum_BTN3A1_Female_60_3548.jpg,unusable,expert,2026-07-23T13:05:01.538029
Duodenum_BUD13_Female_62_3515.jpg,usable,expert,2026-07-23T13:05:03.175144
Duodenum_C11orf96_Male_55_1920.jpg,usable,expert,2026-07-23T13:05:04.423807
Duodenum_C17orf67_Male_35_3219.jpg,usable,expert,2026-07-23T13:05:11.528157
Duodenum_C19orf47_Male_35_3219.jpg,usable,expert,2026-07-23T13:05:12.714126
Duodenum_C1orf226_Female_67_3479.jpg,usable,expert,2026-07-23T13:05:13.728186
Duodenum_C1orf35_Female_62_3515.jpg,usable,expert,2026-07-23T13:05:15.576506
Duodenum_C20orf96_Male_55_1920.jpg,usable,expert,2026-07-23T13:05:18.184942
Duodenum_C2CD3_Female_62_3515.jpg,unusable,expert,2026-07-23T13:06:41.498263
Duodenum_C2orf68_Female_67_3479.jpg,usable,expert,2026-07-23T13:06:43.545797
Duodenum_C9orf64_Female_67_3479.jpg,usable,expert,2026-07-23T13:06:44.424622
Duodenum_C9orf72_Male_54_2562.jpg,usable,expert,2026-07-23T13:06:45.578029
Duodenum_CAB39L_Male_66_2329.jpg,usable,expert,2026-07-23T13:06:47.721615
Duodenum_CALHM2_Male_54_2562.jpg,usable,expert,2026-07-23T13:06:49.043274
Duodenum_CALML4_Male_55_1920.jpg,usable,expert,2026-07-23T13:06:50.146093
Duodenum_CARD19_Male_55_1920.jpg,usable,expert,2026-07-23T13:06:51.161684
Duodenum_CARD6_Male_59_1961.jpg,usable,expert,2026-07-23T13:06:52.825281
Duodenum_CASK_Male_84_139.jpg,usable,expert,2026-07-23T13:06:54.529051
Duodenum_CASP1_Male_50_1904.jpg,usable,expert,2026-07-23T13:07:20.857992
Duodenum_CASP4_Male_35_3219.jpg,usable,expert,2026-07-23T13:07:24.386102
Duodenum_CASP6_Male_66_2329.jpg,usable,expert,2026-07-23T13:07:25.505987
Duodenum_CASTOR2_Female_67_3479.jpg,usable,expert,2026-07-23T13:07:27.170445
Duodenum_CBFA2T3_Female_67_3479.jpg,unusable,expert,2026-07-23T13:07:32.938230
Duodenum_CBLB_Female_60_3548.jpg,unusable,expert,2026-07-23T13:07:34.922511
Duodenum_CBR3_Female_60_3548.jpg,unusable,expert,2026-07-23T13:07:36.490201
Duodenum_CCDC102B_Male_35_3219.jpg,unusable,expert,2026-07-23T13:07:43.026182
Duodenum_CCDC125_Male_35_3219.jpg,usable,expert,2026-07-23T13:07:44.970217
Duodenum_CCDC12_Male_55_1920.jpg,usable,expert,2026-07-23T13:07:45.786058
Duodenum_CCDC159_Female_67_3479.jpg,usable,expert,2026-07-23T13:07:46.570008
Duodenum_CCDC186_Male_54_2562.jpg,usable,expert,2026-07-23T13:07:47.734710
Duodenum_CCDC66_Female_61_3614.jpg,unusable,expert,2026-07-23T13:07:50.129839
Duodenum_CCDC68_Female_60_3548.jpg,unusable,expert,2026-07-23T13:07:52.385763
Duodenum_CCDC68_Male_54_2562.jpg,usable,expert,2026-07-23T13:07:56.618479
Duodenum_CCDC8_Male_55_1920.jpg,usable,expert,2026-07-23T13:07:57.642679
Duodenum_CCNDBP1_Male_50_1904.jpg,usable,expert,2026-07-23T13:07:58.897662
Duodenum_CCNDBP1_Male_54_2562.jpg,usable,expert,2026-07-23T13:08:01.138396
Duodenum_CCNL2_Male_55_1920.jpg,unusable,expert,2026-07-23T13:08:37.090174
Duodenum_CCNT2_Female_53_3413.jpg,usable,expert,2026-07-23T13:08:40.619455
Duodenum_CCS_Male_50_1904.jpg,usable,expert,2026-07-23T13:08:42.762776
Duodenum_CCZ1_Male_55_1920.jpg,unusable,expert,2026-07-23T13:08:53.186471
Duodenum_CD248_Female_67_3479.jpg,usable,expert,2026-07-23T13:08:55.338995
Duodenum_CD9_Female_64_2338.jpg,usable,expert,2026-07-23T13:08:57.466379
Duodenum_CDC14A_Male_59_1961.jpg,usable,expert,2026-07-23T13:08:58.667736
Duodenum_CDC16_Male_50_1904.jpg,usable,expert,2026-07-23T13:08:59.658286
Duodenum_CDC25C_Male_66_2329.jpg,unusable,expert,2026-07-23T13:09:09.675382
Duodenum_CDC42EP3_Male_35_3219.jpg,usable,expert,2026-07-23T13:09:11.539541
Duodenum_CDC42EP4_Male_50_1904.jpg,usable,expert,2026-07-23T13:09:12.682906
Duodenum_CDCA2_Male_59_1961.jpg,usable,expert,2026-07-23T13:09:13.626381
Duodenum_CDHR5_Male_50_1904.jpg,usable,expert,2026-07-23T13:09:14.723322
Duodenum_CDK12_Male_54_2562.jpg,usable,expert,2026-07-23T13:09:15.803612
Duodenum_CDK13_Male_55_1920.jpg,usable,expert,2026-07-23T13:09:16.738685
Duodenum_CDK16_Male_50_1904.jpg,usable,expert,2026-07-23T13:09:20.171501
Duodenum_CDK5RAP2_Male_59_1961.jpg,usable,expert,2026-07-23T13:09:22.690961
Duodenum_CDK5RAP3_Male_50_1904.jpg,usable,expert,2026-07-23T13:09:23.843316
Duodenum_CDKL1_Female_67_3479.jpg,usable,expert,2026-07-23T13:09:24.844586
Duodenum_CDKL1_Male_59_1961.jpg,usable,expert,2026-07-23T13:09:37.948198
Duodenum_CDKL5_Male_66_2329.jpg,usable,expert,2026-07-23T13:09:40.070333
Duodenum_CDKN2C_Male_66_2329.jpg,usable,expert,2026-07-23T13:09:41.019869
Duodenum_CDO1_Female_62_3515.jpg,usable,expert,2026-07-23T13:09:42.475439
Duodenum_CDR2_Male_50_1904.jpg,usable,expert,2026-07-23T13:09:43.531533
Duodenum_CDS1_Male_35_3219.jpg,usable,expert,2026-07-23T13:09:47.796164
Duodenum_CFL1_Male_55_1920.jpg,usable,expert,2026-07-23T13:09:51.195577
Duodenum_CFLAR_Female_60_3548.jpg,unusable,expert,2026-07-23T13:09:55.179952
Duodenum_CGGBP1_Male_55_1920.jpg,unusable,expert,2026-07-23T13:10:04.091843
Duodenum_CHADL_Male_54_2562.jpg,usable,expert,2026-07-23T13:10:06.231619
Duodenum_CHAF1A_Male_54_2562.jpg,usable,expert,2026-07-23T13:10:13.428160
Duodenum_CHAT_Male_59_1961.jpg,usable,expert,2026-07-23T13:10:14.468775
Duodenum_CHCHD1_Male_35_3219.jpg,usable,expert,2026-07-23T13:10:16.140145
Duodenum_CHCHD1_Male_55_1920.jpg,usable,expert,2026-07-23T13:10:19.699740
Duodenum_CHCHD2_Female_62_3515.jpg,usable,expert,2026-07-23T13:10:20.931895
Duodenum_CHCHD2_Male_35_3219.jpg,unusable,expert,2026-07-23T13:11:01.037015
Duodenum_CHCHD3_Female_67_3479.jpg,usable,expert,2026-07-23T13:11:04.292955
Duodenum_CHD4_Male_54_2562.jpg,usable,expert,2026-07-23T13:11:05.988649
Duodenum_CHGA_Female_43_148.jpg,usable,expert,2026-07-23T13:11:07.508852
Duodenum_CHGB_Male_59_1961.jpg,usable,expert,2026-07-23T13:11:08.700896
Duodenum_CHMP4A_Female_67_3479.jpg,usable,expert,2026-07-23T13:11:11.132271
Duodenum_CHRDL2_Male_50_1904.jpg,usable,expert,2026-07-23T13:11:12.084200
Duodenum_CHTOP_Male_35_3219.jpg,unusable,expert,2026-07-23T13:11:22.365140
Duodenum_CIR1_Female_67_3479.jpg,usable,expert,2026-07-23T13:11:24.550310
Duodenum_CISD3_Male_55_1920.jpg,unusable,expert,2026-07-23T13:11:41.564531
Duodenum_CISH_Male_35_3219.jpg,usable,expert,2026-07-23T13:11:46.557459
Duodenum_CISH_Male_55_1920.jpg,usable,expert,2026-07-23T13:11:47.820855
Duodenum_CITED2_Male_50_1904.jpg,unusable,expert,2026-07-23T13:12:26.710103
Duodenum_CKAP2L_Male_35_3219.jpg,usable,expert,2026-07-23T13:12:37.965659
Duodenum_CLASP1_Female_67_3479.jpg,usable,expert,2026-07-23T13:12:39.293144
Duodenum_CLDN4_Male_50_1904.jpg,usable,expert,2026-07-23T13:12:43.917736
Duodenum_CLDN4_Male_66_2329.jpg,unusable,expert,2026-07-23T13:12:47.390529
Duodenum_CLPP_Male_50_1904.jpg,usable,expert,2026-07-23T13:12:49.373705
Duodenum_CMAS_Male_55_1920.jpg,usable,expert,2026-07-23T13:12:50.157720
Duodenum_CMIP_Male_59_1961.jpg,usable,expert,2026-07-23T13:12:52.469447
Duodenum_CNNM3_Male_54_2562.jpg,usable,expert,2026-07-23T13:12:53.261298
Duodenum_CNOT4_Male_50_1904.jpg,usable,expert,2026-07-23T13:12:55.133944
Duodenum_CNST_Male_50_1904.jpg,usable,expert,2026-07-23T13:13:12.158074
Duodenum_CNTROB_Male_50_1904.jpg,usable,expert,2026-07-23T13:13:16.365817
Duodenum_COG6_Male_55_1920.jpg,usable,expert,2026-07-23T13:13:22.685836
Duodenum_COMMD9_Male_50_1904.jpg,usable,expert,2026-07-23T13:13:24.982780
Duodenum_COPG1_Male_35_3219.jpg,usable,expert,2026-07-23T13:13:28.254419
Duodenum_COPG2_Male_55_1920.jpg,unusable,expert,2026-07-23T13:13:32.670166
Duodenum_COQ6_Female_67_3479.jpg,unusable,expert,2026-07-23T13:13:35.478010
Duodenum_CORO1C_Male_35_3219.jpg,usable,expert,2026-07-23T13:13:37.535544
Duodenum_CORO2A_Male_35_3219.jpg,usable,expert,2026-07-23T13:13:38.661846
Duodenum_CORO7_Male_35_3219.jpg,usable,expert,2026-07-23T13:13:45.953622
Duodenum_COX17_Female_67_3479.jpg,usable,expert,2026-07-23T13:13:49.758173
Duodenum_COX4I1_Male_66_2329.jpg,usable,expert,2026-07-23T13:13:51.455572
Duodenum_CPSF6_Male_54_2562.jpg,usable,expert,2026-07-23T13:14:05.478552
Duodenum_CPSF7_Male_35_3219.jpg,usable,expert,2026-07-23T13:14:07.254210
Duodenum_CREBL2_Male_35_3219.jpg,usable,expert,2026-07-23T13:14:10.358090
Duodenum_CRK_Male_54_2562.jpg,usable,expert,2026-07-23T13:14:12.486777
Duodenum_CRTAP_Male_35_3219.jpg,usable,expert,2026-07-23T13:14:13.614477
Duodenum_CRY2_Male_35_3219.jpg,usable,expert,2026-07-23T13:14:17.598693
Duodenum_CRYZL1_Female_60_3548.jpg,unusable,expert,2026-07-23T13:14:29.647206
Duodenum_CSTF3_Male_35_3219.jpg,usable,expert,2026-07-23T13:14:31.823001
Duodenum_CTCF_Male_50_1904.jpg,unusable,expert,2026-07-23T13:14:39.327823
Duodenum_CTNNA1_Male_54_2562.jpg,usable,expert,2026-07-23T13:14:44.647361
Duodenum_CTNNBIP1_Male_59_1961.jpg,usable,expert,2026-07-23T13:14:45.566936
Duodenum_CTSS_Female_75_1098.jpg,usable,expert,2026-07-23T13:14:46.751818
Duodenum_CTTNBP2NL_Male_50_1904.jpg,usable,expert,2026-07-23T13:14:48.079236
Duodenum_CWC25_Male_54_2562.jpg,usable,expert,2026-07-23T13:14:49.718616
Duodenum_CYCS_Male_50_1904.jpg,usable,expert,2026-07-23T13:15:23.624350
Duodenum_CYP20A1_Male_55_1920.jpg,usable,expert,2026-07-23T13:15:24.670938
Duodenum_CYP2S1_Male_59_1961.jpg,usable,expert,2026-07-23T13:15:25.687130
Duodenum_CYP4F2_Male_50_1904.jpg,usable,expert,2026-07-23T13:15:26.631070
Duodenum_CYP4F3_Female_67_3479.jpg,usable,expert,2026-07-23T13:15:28.479564
Duodenum_CYP7B1_Male_50_1904.jpg,usable,expert,2026-07-23T13:15:31.252989
Duodenum_DAD1_Male_55_1920.jpg,unusable,expert,2026-07-23T13:15:35.002044
Duodenum_DARS2_Male_50_1904.jpg,usable,expert,2026-07-23T13:15:37.943303
Duodenum_DCHS1_Male_55_1920.jpg,usable,expert,2026-07-23T13:15:39.776078
Duodenum_DCLK1_Male_54_2562.jpg,usable,expert,2026-07-23T13:15:59.528179
Duodenum_DCP1B_Male_55_1920.jpg,usable,expert,2026-07-23T13:16:00.800950
Duodenum_DCTN6_Male_50_1904.jpg,usable,expert,2026-07-23T13:16:02.304301
Duodenum_DCTN6_Male_54_2562.jpg,usable,expert,2026-07-23T13:16:05.319237
Duodenum_DDX27_Male_55_1920.jpg,usable,expert,2026-07-23T13:16:06.464036
Duodenum_DDX28_Female_67_3479.jpg,usable,expert,2026-07-23T13:16:07.655882
Duodenum_DDX41_Male_50_1904.jpg,usable,expert,2026-07-23T13:16:08.664282
Duodenum_DEFA5_Female_67_3479.jpg,usable,expert,2026-07-23T13:16:09.623359
Duodenum_DEFA6_Female_67_3479.jpg,usable,expert,2026-07-23T13:16:11.632128
Duodenum_DERL1_Male_54_2562.jpg,usable,expert,2026-07-23T13:16:13.111793
Duodenum_DERL3_Male_55_1920.jpg,usable,expert,2026-07-23T13:16:14.327618
Duodenum_DEXI_Male_55_1920.jpg,usable,expert,2026-07-23T13:16:16.707523
Duodenum_DFFA_Male_50_1904.jpg,unusable,expert,2026-07-23T13:16:34.032504
Duodenum_DHDDS_Female_60_3548.jpg,unusable,expert,2026-07-23T13:16:44.953161
Duodenum_DHDH_Female_67_3479.jpg,usable,expert,2026-07-23T13:16:46.761152
Duodenum_DHRS1_Male_73_64.jpg,usable,expert,2026-07-23T13:16:55.664204
Duodenum_DIPK1A_Male_50_1904.jpg,usable,expert,2026-07-23T13:16:57.232369
Duodenum_DMXL1_Male_54_2562.jpg,unusable,expert,2026-07-23T13:17:01.209023
Duodenum_DNAJA1_Female_64_2338.jpg,usable,expert,2026-07-23T13:17:11.024594
Duodenum_DNAJC21_Male_55_1920.jpg,usable,expert,2026-07-23T13:17:14.232904
Duodenum_DNAJC25_Male_59_1961.jpg,usable,expert,2026-07-23T13:17:16.200629
Duodenum_DNAJC27_Male_50_1904.jpg,usable,expert,2026-07-23T13:17:21.905878
Duodenum_DNAJC28_Female_60_3548.jpg,unusable,expert,2026-07-23T13:17:32.560686
Duodenum_DNAJC3_Male_55_1920.jpg,usable,expert,2026-07-23T13:17:34.376707
Duodenum_DNAJC9_Female_62_3515.jpg,usable,expert,2026-07-23T13:17:35.752897
Duodenum_DNMT3A_Male_50_1904.jpg,usable,expert,2026-07-23T13:17:37.049500
Duodenum_DNPH1_Male_54_2562.jpg,usable,expert,2026-07-23T13:17:37.808211
Duodenum_DPEP2_Male_35_3219.jpg,usable,expert,2026-07-23T13:17:39.081608
Duodenum_DPF2_Male_50_1904.jpg,usable,expert,2026-07-23T13:17:40.648927
Duodenum_DSTYK_Female_67_3479.jpg,usable,expert,2026-07-23T13:17:41.993980
Duodenum_DTNB_Female_67_3479.jpg,usable,expert,2026-07-23T13:17:43.113854
Duodenum_DTWD1_Female_67_3479.jpg,usable,expert,2026-07-23T13:17:44.480679
Duodenum_DYNLRB1_Male_54_2562.jpg,usable,expert,2026-07-23T13:17:45.448381
Duodenum_DYRK1A_Male_50_1904.jpg,usable,expert,2026-07-23T13:17:46.231972
Duodenum_EBAG9_Female_60_3548.jpg,unusable,expert,2026-07-23T13:17:48.928594
Duodenum_EBAG9_Male_50_1904.jpg,usable,expert,2026-07-23T13:17:51.393689
Duodenum_EBNA1BP2_Male_54_2562.jpg,usable,expert,2026-07-23T13:17:52.689161
Duodenum_ECD_Male_50_1904.jpg,unusable,expert,2026-07-23T13:18:01.194580
Duodenum_ECD_Male_66_2329.jpg,usable,expert,2026-07-23T13:18:09.161461
Duodenum_ECE1_Male_50_1904.jpg,usable,expert,2026-07-23T13:18:10.576982
Duodenum_EDC3_Male_55_1920.jpg,usable,expert,2026-07-23T13:18:11.673010
Duodenum_EDEM2_Male_35_3219.jpg,usable,expert,2026-07-23T13:18:13.337965
Duodenum_EEF1D_Female_62_3515.jpg,usable,expert,2026-07-23T13:18:14.905432
Duodenum_EEF2_Male_54_2562.jpg,usable,expert,2026-07-23T13:18:16.416933
Duodenum_EFTUD2_Male_54_2562.jpg,usable,expert,2026-07-23T13:18:26.297383
Duodenum_EGLN1_Female_60_3548.jpg,unusable,expert,2026-07-23T13:18:28.753584
Duodenum_EID2_Male_55_1920.jpg,usable,expert,2026-07-23T13:18:31.013717
Duodenum_EIF2B2_Male_66_2329.jpg,usable,expert,2026-07-23T13:18:32.196184
Duodenum_EIF3I_Female_62_3515.jpg,usable,expert,2026-07-23T13:18:33.953061
